# Locale,   Region,                   Date,         Description,           Type, Notes.
  "de-CH",  "Zug",                    "2015-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Glarus",                 "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Jura",                   "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Luzern",                 "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Nidwalden",              "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Obwalden",               "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "St. Gallen",             "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Schwyz",                 "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Tessin",                 "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Uri",                    "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Wallis",                 "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Zug",                    "2015-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Luzern",                 "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Nidwalden",              "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Obwalden",               "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Schwyz",                 "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Tessin",                 "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Uri",                    "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Wallis",                 "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Zug",                    "2015-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "",                       "2015-12-25", "Weihnachtstag",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Appenzell Ausserrhoden", "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Bern",                   "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Landschaft",       "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Stadt",            "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Glarus",                 "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Graubünden",             "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Luzern",                 "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "St. Gallen",             "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schaffhausen",           "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schwyz",                 "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Thurgau",                "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Tessin",                 "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Uri",                    "2015-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Zürich",                 "2015-12-26", "Stephanstag",         "RF", ""

  "de-CH",  "",                       "2016-01-01", "Neujahrstag",         "NF", ""
  "de-CH",  "Bern",                   "2016-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Jura",                   "2016-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Thurgau",                "2016-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Waadt",                  "2016-01-02", "Berchtoldstag",       "F",  ""
  "de-CH",  "Schwyz",                 "2016-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Tessin",                 "2016-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Uri",                    "2016-01-06", "Heilige Drei Könige", "RF", ""
  "de-CH",  "Nidwalden",              "2016-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Schwyz",                 "2016-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Tessin",                 "2016-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Uri",                    "2016-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Wallis",                 "2016-03-19", "Josefstag",           "RF", ""
  "de-CH",  "Aargau",                 "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Bern",                   "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Landschaft",       "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Basel-Stadt",            "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Freiburg",               "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Genf",                   "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Glarus",                 "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Graubünden",             "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Jura",                   "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Luzern",                 "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Neuenburg",              "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Nidwalden",              "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Obwalden",               "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "St. Gallen",             "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Schaffhausen",           "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Solothurn",              "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Schwyz",                 "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Thurgau",                "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Uri",                    "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Waadt",                  "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Zug",                    "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "Zürich",                 "2016-03-25", "Karfreitag",          "NV", ""
  "de-CH",  "",                       "2016-03-27", "Ostersonntag",        "NV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Bern",                   "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Stadt",            "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Genf",                   "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Glarus",                 "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Graubünden",             "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Jura",                   "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "St. Gallen",             "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Schaffhausen",           "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Schwyz",                 "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Thurgau",                "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Tessin",                 "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Uri",                    "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Waadt",                  "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Zürich",                 "2016-03-28", "Ostermontag",         "NV", ""
  "de-CH",  "Basel-Landschaft",       "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Basel-Stadt",            "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Graubünden",             "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Neuenburg",              "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Schaffhausen",           "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Thurgau",                "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Tessin",                 "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "Zürich",                 "2016-05-01", "Tag der Arbeit",      "NF", ""
  "de-CH",  "",                       "2016-05-05", "Auffahrt",            "RV", ""
  "de-CH",  "",                       "2016-05-15", "Pfingstsonntag",      "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Ausserrhoden", "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Bern",                   "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Landschaft",       "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Basel-Stadt",            "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Genf",                   "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Glarus",                 "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Graubünden",             "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Jura",                   "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "St. Gallen",             "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schaffhausen",           "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Schwyz",                 "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Thurgau",                "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Tessin",                 "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Uri",                    "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Waadt",                  "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Zürich",                 "2016-05-16", "Pfingstmontag",       "RV", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Jura",                   "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Luzern",                 "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Nidwalden",              "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Obwalden",               "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Schwyz",                 "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Tessin",                 "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Uri",                    "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Wallis",                 "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "Zug",                    "2016-05-26", "Fronleichnam",        "RV", ""
  "de-CH",  "",                       "2016-08-01", "Bundesfeier",         "NF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Jura",                   "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Luzern",                 "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Nidwalden",              "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Obwalden",               "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Schwyz",                 "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Tessin",                 "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Uri",                    "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Wallis",                 "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Zug",                    "2016-08-15", "Mariä Himmelfahrt",   "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Glarus",                 "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Jura",                   "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Luzern",                 "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Nidwalden",              "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Obwalden",               "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "St. Gallen",             "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Schwyz",                 "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Tessin",                 "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Uri",                    "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Wallis",                 "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Zug",                    "2016-11-01", "Allerheiligen",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Luzern",                 "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Nidwalden",              "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Obwalden",               "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Schwyz",                 "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Tessin",                 "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Uri",                    "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Wallis",                 "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "Zug",                    "2016-12-08", "Mariä Empfängnis",    "RF", ""
  "de-CH",  "",                       "2016-12-25", "Weihnachtstag",       "RF", ""
  "de-CH",  "Appenzell Innerrhoden",  "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Appenzell Ausserrhoden", "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Bern",                   "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Landschaft",       "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Basel-Stadt",            "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Glarus",                 "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Graubünden",             "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Luzern",                 "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "St. Gallen",             "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schaffhausen",           "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Schwyz",                 "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Thurgau",                "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Tessin",                 "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Uri",                    "2016-12-26", "Stephanstag",         "RF", ""
  "de-CH",  "Zürich",                 "2016-12-26", "Stephanstag",         "RF", ""
